PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P380
Station name, OITCampus_OR2005
Begin Date, 2005-04-02
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P380.cwu.nam14.pos
Offset from source file, 34.14 mm North, -11.84 mm East, -7.69 mm Vertical
Reference position, 42.2596703428 North Latitude, -121.7796981421 East Longitude, 1390.82462 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-02-02,22.18, -5.65, -11.30, 2.1, 1.54, 7.11, repro,
2009-02-03,23.42, -5.58, -16.10, 2.15, 1.58, 7.31, repro,
2009-02-04,22.66, -5.08, -11.19, 2.11, 1.56, 7.19, repro,
2009-02-05,20.41, -5.77, -3.18, 2.16, 1.63, 7.46, repro,
2009-02-06,23.72, -4.84, -5.07, 2.17, 1.63, 7.43, repro,
2009-02-07,23.32, -4.80, -9.93, 2.09, 1.54, 7.09, repro,
2009-02-08,22.07, -6.15, -4.11, 2.43, 1.7, 7.85, repro,
2009-02-09,22.18, -6.59, -1.01, 2.13, 1.58, 7.2, repro,
2009-02-10,22.93, -6.35, 2.57, 2.1, 1.55, 7.13, repro,
2009-02-11,21.80, -6.48, -3.74, 2.15, 1.62, 7.35, repro,
2009-02-12,22.64, -6.24, -9.45, 2.16, 1.62, 7.44, repro,
2009-02-13,21.35, -6.28, -3.00, 2.15, 1.61, 7.41, repro,
2009-02-14,22.07, -5.93, -3.82, 2.09, 1.54, 7.04, repro,
2009-02-15,21.99, -7.03, -1.72, 2.11, 1.57, 7.23, repro,
2009-02-16,20.33, -7.15, 6.30, 2.07, 1.54, 7.02, repro,
2009-02-17,22.39, -6.09, 3.66, 2.16, 1.58, 7.29, repro,
2009-02-18,21.41, -6.68, -1.56, 2.11, 1.57, 7.3, repro,
2009-02-19,21.83, -4.89, -9.54, 2.21, 1.71, 7.92, repro,
2009-02-20,22.53, -5.80, -13.54, 2.14, 1.61, 7.4, repro,
2009-02-21,21.86, -5.82, -6.81, 2.13, 1.58, 7.36, repro,
2009-02-22,20.36, -5.69, -6.51, 2.09, 1.55, 7.14, repro,
2009-02-23,23.10, -7.05, -10.04, 2.15, 1.64, 7.49, repro,
2009-02-24,19.60, -6.09, 0.62, 2.21, 1.69, 7.62, repro,
2009-02-25,22.12, -7.55, -6.53, 184.68, 145.29, 288.58, repro,
2009-02-26,22.53, -6.96, 10.72, 2.14, 1.6, 7.36, repro,
2009-02-27,22.53, -5.88, -13.76, 2.33, 1.77, 8.25, repro,
2009-02-28,22.97, -5.89, -9.69, 2.11, 1.59, 7.3, repro,
2009-03-01,22.38, -6.37, -9.25, 2.11, 1.59, 7.36, repro,
2009-03-02,22.48, -7.34, -6.46, 2.13, 1.62, 7.41, repro,
2009-03-03,23.01, -5.76, -3.82, 2.13, 1.62, 7.39, repro,
2009-03-04,22.00, -6.31, -0.48, 2.1, 1.57, 7.19, repro,
2009-03-05,21.13, -6.40, -0.66, 2.15, 1.64, 7.47, repro,
2009-03-06,22.85, -6.64, 0.46, 2.13, 1.63, 7.42, repro,
2009-03-07,22.21, -6.74, -3.62, 2.09, 1.57, 7.21, repro,
2009-03-08,21.51, -6.51, -3.95, 2.09, 1.57, 7.14, repro,
2009-03-09,23.11, -5.98, -6.66, 2.11, 1.59, 7.27, repro,
2009-03-10,23.14, -6.80, -6.79, 2.15, 1.64, 7.45, repro,
2009-03-11,22.31, -6.61, -8.55, 2.09, 1.55, 7.08, repro,
2009-03-12,21.77, -6.32, -9.44, 2.1, 1.59, 7.27, repro,
2009-03-13,21.95, -7.45, -7.89, 2.1, 1.59, 7.29, repro,
2009-03-14,22.87, -7.55, -2.45, 2.14, 1.62, 7.27, repro,
2009-03-15,22.16, -9.94, 0.87, 2.13, 1.6, 7.28, repro,
2009-03-16,19.66, -8.58, -2.98, 2.08, 1.55, 7.06, repro,
2009-03-17,22.20, -6.75, -3.16, 2.1, 1.55, 7.11, repro,
2009-03-18,22.70, -7.92, -12.93, 2.07, 1.55, 7.01, repro,
2009-03-19,21.58, -7.58, -9.00, 2.11, 1.58, 7.16, repro,
2009-03-20,22.21, -7.46, -8.41, 2.09, 1.56, 7.09, repro,
2009-03-21,23.40, -7.78, -9.28, 2.09, 1.55, 7.03, repro,
2009-03-22,21.39, -7.85, -4.26, 2.08, 1.55, 7.03, repro,
2009-03-23,23.56, -7.92, -9.66, 2.12, 1.62, 7.4, repro,
2009-03-24,22.55, -7.01, -8.27, 2.12, 1.61, 7.17, repro,
2009-03-25,22.47, -8.68, -13.99, 2.08, 1.57, 7.13, repro,
2009-03-26,21.24, -7.02, -2.77, 2.11, 1.59, 7.16, repro,
2009-03-27,23.67, -8.01, -9.51, 2.17, 1.61, 7.4, repro,
2009-03-28,22.70, -8.57, -8.75, 2.11, 1.56, 7.15, repro,
2009-03-29,22.49, -7.19, -2.51, 2.16, 1.6, 7.3, repro,
2009-03-30,21.17, -8.17, -3.73, 2.15, 1.57, 7.24, repro,
2009-03-31,21.87, -8.81, -7.84, 2.16, 1.6, 7.3, repro,
2009-04-01,22.70, -7.64, -4.24, 2.14, 1.59, 7.26, repro,
2009-04-02,23.78, -8.52, -6.05, 2.18, 1.6, 7.39, repro,
2009-04-03,21.37, -6.91, -3.75, 2.2, 1.61, 7.4, repro,
2009-04-04,22.61, -7.75, -14.42, 2.15, 1.58, 7.25, repro,
2009-04-05,23.05, -7.98, -15.55, 2.18, 1.61, 7.45, repro,
2009-04-06,23.22, -7.55, -14.80, 2.16, 1.59, 7.26, repro,
2009-04-07,22.89, -8.09, -10.17, 2.16, 1.56, 7.21, repro,
2009-04-08,22.51, -8.64, -7.23, 2.13, 1.56, 7.15, repro,
2009-04-09,23.03, -8.80, -7.05, 2.21, 1.63, 7.43, repro,
2009-04-10,21.61, -8.39, -8.03, 2.13, 1.54, 7.03, repro,
2009-04-11,22.62, -8.66, -5.82, 2.16, 1.59, 7.24, repro,
2009-04-12,22.61, -8.07, -14.36, 2.15, 1.55, 7.1, repro,
2009-04-13,21.76, -10.86, -9.42, 2.22, 1.6, 7.39, repro,
2009-04-14,22.18, -9.07, -6.42, 2.15, 1.56, 7.16, repro,
2009-04-15,22.19, -9.06, -5.42, 2.15, 1.56, 7.13, repro,
2009-04-16,23.96, -8.32, -15.96, 2.14, 1.55, 7.08, repro,
2009-04-17,22.33, -7.89, -13.51, 2.17, 1.57, 7.2, repro,
2009-04-18,22.35, -8.06, -10.67, 2.19, 1.58, 7.33, repro,
2009-04-19,23.12, -7.57, -11.76, 2.18, 1.56, 7.22, repro,
2009-04-20,23.21, -8.82, -9.42, 2.17, 1.57, 7.19, repro,
2009-04-21,24.55, -8.44, -5.83, 2.17, 1.59, 7.19, repro,
2009-04-22,22.86, -7.34, -8.84, 2.15, 1.55, 7.1, repro,
2009-04-23,22.78, -8.17, -9.77, 2.24, 1.6, 7.41, repro,
2009-04-24,21.66, -9.18, -7.16, 2.31, 1.7, 7.72, repro,
2009-04-25,21.19, -7.79, -9.13, 2.17, 1.56, 7.16, repro,
2009-04-26,22.08, -9.01, -7.62, 2.15, 1.55, 7.11, repro,
2009-04-27,22.87, -8.03, -6.34, 2.18, 1.59, 7.19, repro,
2009-04-28,22.14, -7.92, -6.00, 2.19, 1.57, 7.17, repro,
2009-04-29,22.55, -8.01, -10.49, 2.27, 1.67, 7.52, repro,
2009-04-30,22.31, -8.41, -13.41, 2.23, 1.63, 7.37, repro,
2009-05-01,23.14, -7.71, -8.17, 2.17, 1.55, 7.12, repro,
2009-05-02,21.11, -7.02, -7.79, 2.15, 1.54, 7.05, repro,
2009-05-03,21.33, -8.47, -7.51, 2.15, 1.54, 7.07, repro,
2009-05-04,22.05, -7.26, -8.04, 2.19, 1.57, 7.2, repro,
2009-05-05,20.88, -9.40, -0.21, 2.19, 1.55, 7.15, repro,
2009-05-06,21.86, -8.67, -11.80, 2.2, 1.57, 7.25, repro,
2009-05-07,23.27, -7.95, -5.08, 2.14, 1.54, 7.08, repro,
2009-05-08,22.91, -7.47, -11.61, 2.13, 1.54, 7.03, repro,
2009-05-09,24.37, -8.70, -5.49, 2.15, 1.56, 7.19, repro,
2009-05-10,23.70, -8.25, -16.49, 2.17, 1.55, 7.17, repro,
2009-05-11,22.26, -5.96, -12.65, 2.17, 1.56, 7.22, repro,
2009-05-12,22.05, -9.37, -5.76, 2.24, 1.62, 7.39, repro,
2009-05-13,23.06, -7.04, -5.54, 2.18, 1.58, 7.2, repro,
2009-05-14,23.58, -6.78, 0.86, 2.14, 1.55, 7.15, repro,
2009-05-15,23.28, -7.13, -3.55, 2.14, 1.56, 7.14, repro,
2009-05-16,23.84, -8.14, -12.78, 2.17, 1.55, 7.18, repro,
2009-05-17,23.26, -7.89, -15.97, 2.15, 1.54, 7.15, repro,
2009-05-18,24.21, -7.66, -15.34, 2.14, 1.54, 7.08, repro,
2009-05-19,24.15, -7.57, -12.26, 2.17, 1.59, 7.41, repro,
2009-05-20,24.56, -8.02, -8.66, 2.13, 1.55, 7.15, repro,
2009-05-21,23.28, -7.74, -6.98, 2.14, 1.55, 7.18, repro,
2009-05-22,23.99, -7.76, -12.64, 2.16, 1.54, 7.16, repro,
2009-05-23,23.57, -8.31, -9.81, 2.14, 1.53, 7.09, repro,
2009-05-24,24.19, -7.34, -13.21, 2.14, 1.54, 7.17, repro,
2009-05-25,24.81, -6.59, -0.87, 2.13, 1.54, 7.11, repro,
2009-05-26,24.14, -7.56, -3.63, 2.14, 1.56, 7.2, repro,
2009-05-27,23.66, -6.83, -7.49, 2.16, 1.55, 7.26, repro,
2009-05-28,23.62, -6.62, -0.66, 2.21, 1.59, 7.36, repro,
2009-05-29,24.16, -7.28, -11.66, 2.14, 1.55, 7.23, repro,
2009-05-30,24.07, -7.25, -9.44, 2.15, 1.55, 7.25, repro,
2009-05-31,25.80, -6.42, -12.71, 2.21, 1.63, 7.54, repro,
2009-06-01,24.46, -5.88, -4.11, 2.14, 1.56, 7.25, repro,
2009-06-02,26.32, -4.60, -7.55, 2.15, 1.55, 7.25, repro,
2009-06-03,24.28, -7.40, -16.35, 2.22, 1.63, 7.64, repro,
2009-06-04,24.82, -7.25, -9.13, 2.14, 1.54, 7.17, repro,
2009-06-05,24.94, -7.69, -7.02, 2.15, 1.54, 7.2, repro,
2009-06-06,23.69, -7.47, -6.10, 2.17, 1.58, 7.31, repro,
2009-06-07,25.44, -6.75, -15.03, 2.16, 1.55, 7.26, repro,
2009-06-08,25.87, -7.73, -6.30, 2.13, 1.54, 7.16, repro,
2009-06-09,23.78, -7.97, 0.79, 2.24, 1.62, 7.5, repro,
2009-06-10,23.35, -8.39, -5.01, 2.13, 1.54, 7.14, repro,
2009-06-11,24.40, -6.08, -9.03, 2.15, 1.54, 7.17, repro,
2009-06-12,23.52, -8.19, -12.52, 2.14, 1.55, 7.19, repro,
2009-06-13,24.52, -6.88, -5.28, 2.15, 1.55, 7.25, repro,
2009-06-14,24.21, -7.01, -7.90, 2.17, 1.59, 7.34, repro,
2009-06-15,25.18, -7.58, -4.73, 2.15, 1.55, 7.23, repro,
2009-06-16,25.34, -8.27, -5.01, 2.13, 1.54, 7.13, repro,
2009-06-17,25.40, -6.91, -6.28, 2.14, 1.55, 7.2, repro,
2009-06-18,25.20, -7.90, -10.85, 2.18, 1.6, 7.4, repro,
2009-06-19,23.66, -7.26, -5.78, 2.16, 1.56, 7.28, repro,
2009-06-20,25.40, -8.49, -4.08, 2.13, 1.54, 7.18, repro,
2009-06-21,25.17, -7.88, -0.48, 2.14, 1.54, 7.17, repro,
2009-06-22,25.37, -7.55, -4.00, 2.14, 1.54, 7.16, repro,
2009-06-23,24.36, -7.87, -3.94, 2.13, 1.55, 7.2, repro,
2009-06-24,23.84, -6.89, -3.44, 2.17, 1.59, 7.34, repro,
2009-06-25,24.26, -8.13, -9.98, 2.15, 1.54, 7.21, repro,
2009-06-26,24.19, -8.58, -0.04, 2.16, 1.57, 7.31, repro,
2009-06-27,24.97, -7.41, -8.16, 2.21, 1.63, 7.53, repro,
2009-06-28,25.05, -6.77, -8.04, 2.17, 1.63, 7.44, repro,
2009-06-29,25.66, -7.51, 1.99, 2.15, 1.58, 7.31, repro,
2009-06-30,25.30, -8.47, 0.83, 2.15, 1.57, 7.32, repro,
2009-07-01,24.36, -7.90, -2.09, 2.16, 1.58, 7.37, repro,
2009-07-02,24.27, -7.08, -1.59, 2.15, 1.56, 7.31, repro,
2009-07-03,24.59, -7.05, 0.17, 2.23, 1.61, 7.56, repro,
2009-07-04,24.81, -8.10, 3.19, 2.1, 1.54, 7.14, repro,
2009-07-05,23.85, -6.00, -6.35, 2.12, 1.55, 7.21, repro,
2009-07-06,25.74, -7.34, -1.64, 2.14, 1.55, 7.26, repro,
2009-07-07,22.96, -8.73, 5.34, 2.14, 1.55, 7.23, repro,
2009-07-08,25.75, -7.01, -1.36, 2.12, 1.55, 7.17, repro,
2009-07-09,26.87, -7.72, 0.75, 2.11, 1.54, 7.16, repro,
2009-07-10,24.38, -7.99, -3.14, 2.09, 1.55, 7.12, repro,
2009-07-11,24.09, -8.64, 2.30, 2.11, 1.54, 7.13, repro,
2009-07-12,24.22, -6.58, -7.77, 2.13, 1.55, 7.19, repro,
2009-07-13,24.67, -7.70, -0.16, 2.13, 1.55, 7.22, repro,
2009-07-14,25.68, -7.89, 1.54, 2.11, 1.55, 7.14, repro,
2009-07-15,25.10, -7.02, 2.11, 2.11, 1.55, 7.18, repro,
2009-07-16,25.42, -7.93, 0.88, 2.12, 1.56, 7.22, repro,
2009-07-17,24.41, -7.14, -6.86, 2.11, 1.54, 7.1, repro,
2009-07-18,25.38, -7.10, -3.64, 2.12, 1.55, 7.16, repro,
2009-07-19,26.68, -6.77, -5.53, 2.12, 1.55, 7.17, repro,
2009-07-20,24.95, -7.69, 0.18, 2.11, 1.56, 7.15, repro,
2009-07-21,25.81, -6.53, -1.60, 2.1, 1.56, 7.14, repro,
2009-07-22,24.87, -6.74, 4.99, 2.13, 1.56, 7.2, repro,
2009-07-23,24.95, -5.58, 2.40, 2.13, 1.57, 7.26, repro,
2009-07-24,25.18, -6.88, 1.60, 2.13, 1.6, 7.3, repro,
2009-07-25,25.23, -6.61, -3.32, 2.18, 1.59, 7.38, repro,
2009-07-26,25.64, -7.92, -3.83, 2.19, 1.64, 7.42, repro,
2009-07-27,26.34, -7.03, -4.55, 2.12, 1.57, 7.2, repro,
2009-07-28,24.12, -8.21, 4.84, 2.24, 1.64, 7.65, repro,
2009-07-29,24.52, -8.19, -1.34, 2.21, 1.66, 7.67, repro,
2009-07-30,27.55, -6.45, -4.04, 2.19, 1.58, 7.39, repro,
2009-07-31,26.09, -7.82, 0.12, 2.2, 1.63, 7.48, repro,
2009-08-01,26.23, -6.20, 2.76, 2.13, 1.58, 7.3, repro,
2009-08-02,26.07, -8.45, -1.64, 2.17, 1.62, 7.38, repro,
2009-08-03,26.37, -6.03, -4.38, 2.2, 1.6, 7.38, repro,
2009-08-04,22.45, -8.43, 0.92, 2.17, 1.64, 7.52, repro,
2009-08-05,24.95, -8.62, -7.92, 2.17, 1.59, 7.35, repro,
2009-08-06,25.48, -7.87, -1.40, 2.13, 1.58, 7.21, repro,
2009-08-07,25.92, -7.92, 0.96, 2.7, 2.08, 9.32, repro,
2009-08-08,23.94, -7.40, -4.08, 2.16, 1.59, 7.26, repro,
2009-08-09,23.38, -7.29, 4.11, 2.12, 1.58, 7.18, repro,
2009-08-10,25.70, -7.42, -3.63, 2.13, 1.58, 7.22, repro,
2009-08-11,26.63, -6.91, -1.18, 2.12, 1.57, 7.18, repro,
2009-08-12,22.87, -5.60, 8.09, 2.14, 1.58, 7.19, repro,
2009-08-13,24.99, -8.80, -6.85, 2.15, 1.58, 7.24, repro,
2009-08-14,25.00, -9.04, -1.32, 2.18, 1.61, 7.34, repro,
2009-08-15,25.28, -7.10, -2.89, 2.16, 1.58, 7.27, repro,
2009-08-16,25.83, -7.15, 1.98, 2.2, 1.59, 7.31, repro,
2009-08-17,25.95, -7.26, 8.61, 2.21, 1.61, 7.44, repro,
2009-08-18,25.24, -6.48, 0.92, 2.19, 1.6, 7.35, repro,
2009-08-19,26.35, -7.05, 5.41, 2.15, 1.58, 7.22, repro,
2009-08-20,25.22, -6.08, -0.53, 2.16, 1.59, 7.27, repro,
2009-08-21,23.86, -6.77, -6.02, 2.2, 1.62, 7.43, repro,
2009-08-22,26.57, -6.13, 1.03, 2.19, 1.62, 7.4, repro,
2009-08-23,24.43, -7.06, 0.10, 2.41, 1.73, 8.23, repro,
2009-08-24,25.88, -7.68, 2.12, 2.18, 1.62, 7.38, repro,
2009-08-25,24.27, -6.85, 5.78, 2.2, 1.62, 7.41, repro,
2009-08-26,24.57, -7.04, 1.05, 2.21, 1.63, 7.43, repro,
2009-08-27,25.14, -5.61, -2.00, 2.21, 1.62, 7.45, repro,
2009-08-28,25.47, -6.18, -3.63, 2.22, 1.62, 7.49, repro,
2009-08-29,24.61, -6.96, -3.52, 2.17, 1.6, 7.3, repro,
2009-08-30,25.98, -7.94, 2.08, 2.13, 1.58, 7.18, repro,
2009-08-31,24.49, -6.74, -0.12, 2.16, 1.58, 7.24, repro,
2009-09-01,22.52, -6.31, 2.17, 2.15, 1.57, 7.2, repro,
2009-09-02,23.57, -5.58, 2.80, 2.22, 1.67, 7.57, repro,
2009-09-03,24.26, -7.65, -0.64, 2.14, 1.59, 7.26, repro,
2009-09-04,24.35, -6.50, 2.33, 2.14, 1.59, 7.28, repro,
2009-09-05,24.58, -6.52, 0.80, 2.21, 1.63, 7.44, repro,
2009-09-06,23.87, -8.17, 7.07, 2.22, 1.63, 7.47, repro,
2009-09-07,25.86, -5.68, -6.07, 2.14, 1.58, 7.27, repro,
2009-09-08,24.98, -5.69, 5.33, 2.14, 1.59, 7.27, repro,
2009-09-09,24.86, -6.92, 2.31, 2.15, 1.59, 7.28, repro,
2009-09-10,25.00, -5.76, -4.08, 2.14, 1.58, 7.24, repro,
2009-09-11,25.21, -6.25, -2.47, 2.15, 1.58, 7.19, repro,
2009-09-12,26.01, -6.29, 1.12, 2.13, 1.57, 7.18, repro,
2009-09-13,25.55, -5.90, 8.66, 2.14, 1.61, 7.36, repro,
2009-09-14,24.68, -6.53, 5.39, 2.12, 1.59, 7.25, repro,
2009-09-15,25.02, -6.33, -1.04, 2.12, 1.58, 7.19, repro,
2009-09-16,24.82, -5.19, 1.68, 2.16, 1.6, 7.33, repro,
2009-09-17,24.80, -5.39, -1.30, 2.16, 1.63, 7.36, repro,
2009-09-18,25.90, -6.79, 1.48, 2.18, 1.63, 7.44, repro,
2009-09-19,26.07, -5.86, 2.71, 2.13, 1.59, 7.27, repro,
2009-09-20,24.17, -6.56, 3.80, 2.14, 1.59, 7.28, repro,
2009-09-21,25.27, -6.65, -5.81, 2.13, 1.58, 7.2, repro,
2009-09-22,24.87, -6.55, -3.68, 2.15, 1.61, 7.3, repro,
2009-09-23,25.63, -6.33, -4.32, 2.18, 1.62, 7.38, repro,
2009-09-24,25.26, -6.70, -2.70, 2.15, 1.6, 7.27, repro,
2009-09-25,25.40, -6.45, 0.10, 2.17, 1.63, 7.4, repro,
2009-09-26,26.02, -6.13, -2.36, 2.15, 1.59, 7.28, repro,
2009-09-27,25.80, -5.43, -2.47, 2.14, 1.6, 7.28, repro,
2009-09-28,25.17, -7.48, 2.68, 2.18, 1.6, 7.31, repro,
2009-09-29,25.41, -7.53, 3.03, 2.18, 1.62, 7.29, repro,
2009-09-30,26.07, -7.44, -0.15, 2.13, 1.59, 7.25, repro,
2009-10-01,25.77, -6.81, -5.57, 2.18, 1.63, 7.41, repro,
2009-10-02,25.37, -6.05, -7.70, 2.12, 1.58, 7.19, repro,
2009-10-03,24.92, -7.03, -0.90, 2.12, 1.6, 7.25, repro,
2009-10-04,26.24, -6.05, 1.34, 2.13, 1.59, 7.25, repro,
2009-10-05,24.43, -7.14, 1.28, 2.13, 1.59, 7.26, repro,
2009-10-06,25.63, -6.63, 0.13, 2.12, 1.58, 7.21, repro,
2009-10-07,25.50, -6.14, 2.57, 2.11, 1.58, 7.19, repro,
2009-10-08,25.37, -6.46, 1.40, 2.19, 1.63, 7.39, repro,
2009-10-09,25.31, -7.19, -7.24, 2.15, 1.61, 7.33, repro,
2009-10-10,24.24, -5.89, 0.64, 2.15, 1.62, 7.31, repro,
2009-10-11,26.81, -6.25, 2.44, 2.12, 1.58, 7.18, repro,
2009-10-12,25.63, -7.78, 3.99, 2.14, 1.62, 7.35, repro,
2009-10-13,25.08, -7.12, 4.09, 2.15, 1.62, 7.38, repro,
2009-10-14,23.26, -7.00, 5.88, 2.13, 1.59, 7.24, repro,
2009-10-15,26.92, -5.29, -0.33, 2.17, 1.65, 7.4, repro,
2009-10-16,26.55, -5.81, -11.23, 2.14, 1.64, 7.33, repro,
2009-10-17,24.90, -6.05, -3.42, 2.17, 1.64, 7.4, repro,
2009-10-18,25.15, -6.99, 0.04, 2.15, 1.64, 7.4, repro,
2009-10-19,23.98, -7.81, 3.55, 2.16, 1.65, 7.39, repro,
2009-10-20,24.70, -6.58, -8.28, 2.17, 1.67, 7.47, repro,
2009-10-21,25.62, -5.51, 1.64, 2.14, 1.64, 7.31, repro,
2009-10-22,25.37, -6.53, -0.54, 2.15, 1.64, 7.37, repro,
2009-10-23,26.21, -5.61, -6.98, 2.15, 1.64, 7.36, repro,
2009-10-24,24.38, -6.07, -2.32, 2.19, 1.69, 7.56, repro,
2009-10-25,26.27, -6.80, -2.99, 2.19, 1.65, 7.4, repro,
2009-10-26,24.39, -6.26, 8.66, 2.19, 1.68, 7.51, repro,
2009-10-27,24.90, -8.29, 5.31, 2.15, 1.62, 7.31, repro,
2009-10-28,24.68, -6.56, 2.23, 2.2, 1.65, 7.53, repro,
2009-10-29,24.84, -6.35, 4.07, 2.14, 1.63, 7.37, repro,
2009-10-30,25.53, -7.07, 0.74, 2.17, 1.65, 7.42, repro,
2009-10-31,23.96, -7.00, 2.98, 2.17, 1.64, 7.43, repro,
2009-11-01,27.16, -6.79, -2.82, 2.14, 1.61, 7.29, repro,
2009-11-02,26.20, -6.45, -4.01, 2.17, 1.62, 7.33, repro,
2009-11-03,25.37, -7.11, 4.41, 2.16, 1.63, 7.48, repro,
2009-11-04,25.61, -6.95, -1.66, 2.15, 1.63, 7.43, repro,
2009-11-05,24.81, -6.67, -4.30, 2.26, 1.76, 7.85, repro,
2009-11-06,25.36, -8.05, 3.97, 2.19, 1.67, 7.57, repro,
2009-11-07,25.88, -5.62, 1.38, 2.17, 1.65, 7.44, repro,
2009-11-08,25.26, -6.86, 5.81, 2.19, 1.68, 7.61, repro,
2009-11-09,25.97, -5.87, -1.71, 2.17, 1.68, 7.59, repro,
2009-11-10,26.68, -6.10, -2.81, 2.17, 1.68, 7.56, repro,
2009-11-11,26.15, -6.56, 2.49, 2.18, 1.66, 7.57, repro,
2009-11-12,25.23, -7.44, 5.77, 2.21, 1.74, 7.79, repro,
2009-11-13,26.34, -7.29, 0.47, 2.21, 1.7, 7.68, repro,
2009-11-14,25.81, -6.29, 3.63, 2.2, 1.69, 7.67, repro,
2009-11-15,25.34, -7.17, -1.12, 2.16, 1.67, 7.5, repro,
2009-11-16,26.87, -5.85, -7.33, 2.17, 1.66, 7.49, repro,
2009-11-17,25.22, -7.12, 5.64, 2.25, 1.69, 7.74, repro,
2009-11-18,26.32, -7.54, 0.95, 2.23, 1.66, 7.58, repro,
2009-11-19,26.47, -6.03, 3.34, 2.17, 1.67, 7.49, repro,
2009-11-20,27.34, -7.79, 7.14, 2.13, 1.64, 7.4, repro,
2009-11-21,25.29, -8.02, 9.73, 2.15, 1.65, 7.46, repro,
2009-11-22,25.88, -7.39, 8.78, 2.16, 1.64, 7.47, repro,
2009-11-23,26.05, -6.29, 1.94, 2.12, 1.61, 7.31, repro,
2009-11-24,25.81, -6.74, -6.85, 2.18, 1.67, 7.53, repro,
2009-11-25,26.26, -6.53, -9.21, 2.14, 1.65, 7.44, repro,
2009-11-26,25.57, -7.13, -8.79, 2.13, 1.63, 7.28, repro,
2009-11-27,26.64, -8.44, -9.20, 2.16, 1.65, 7.39, repro,
2009-11-28,26.33, -7.62, -7.40, 2.15, 1.63, 7.33, repro,
2009-11-29,28.07, -7.97, -7.30, 2.14, 1.62, 7.26, repro,
2009-11-30,26.49, -6.70, -5.82, 2.12, 1.59, 7.15, repro,
2009-12-01,26.92, -7.24, -5.86, 2.11, 1.6, 7.21, repro,
2009-12-02,26.22, -7.15, -3.71, 2.15, 1.63, 7.42, repro,
2009-12-03,26.70, -7.24, -5.50, 2.14, 1.65, 7.37, repro,
2009-12-04,26.01, -7.08, -1.92, 2.11, 1.58, 7.14, repro,
2009-12-05,28.56, -6.75, -4.21, 2.1, 1.56, 7.08, repro,
2009-12-06,26.61, -7.06, 2.83, 2.17, 1.62, 7.35, repro,
2009-12-07,27.42, -7.59, 2.98, 2.15, 1.61, 7.35, repro,
2009-12-08,26.64, -8.23, -0.25, 2.14, 1.6, 7.33, repro,
2009-12-09,25.99, -6.79, 1.60, 2.14, 1.63, 7.42, repro,
2009-12-10,27.39, -7.58, 1.54, 2.13, 1.59, 7.27, repro,
2009-12-11,27.37, -6.23, -5.50, 2.13, 1.62, 7.32, repro,
2009-12-12,27.75, -6.41, -7.09, 2.13, 1.62, 7.28, repro,
2009-12-13,26.98, -7.17, -0.01, 2.12, 1.58, 7.2, repro,
2009-12-14,25.97, -6.41, -3.40, 2.11, 1.58, 7.16, repro,
2009-12-15,26.63, -6.20, -5.88, 2.11, 1.58, 7.18, repro,
2009-12-16,26.74, -6.13, -7.01, 2.1, 1.56, 7.09, repro,
2009-12-17,26.91, -7.04, -12.02, 2.12, 1.58, 7.17, repro,
2009-12-18,26.90, -6.97, -11.97, 2.11, 1.57, 7.13, repro,
2009-12-19,26.18, -7.09, -8.05, 2.13, 1.6, 7.28, repro,
2009-12-20,25.52, -6.65, -3.72, 2.14, 1.61, 7.34, repro,
2009-12-21,24.35, -7.32, 4.37, 2.14, 1.61, 7.33, repro,
2009-12-22,24.93, -6.91, -4.84, 2.14, 1.6, 7.29, repro,
2009-12-23,26.73, -6.82, -10.40, 2.13, 1.61, 7.3, repro,
2009-12-24,26.51, -6.57, -11.34, 2.1, 1.58, 7.18, repro,
2009-12-25,26.06, -6.61, -4.46, 2.11, 1.6, 7.31, repro,
2009-12-26,26.98, -7.01, -4.25, 2.11, 1.58, 7.2, repro,
2009-12-27,26.68, -6.63, -5.22, 2.08, 1.56, 7.07, repro,
2009-12-28,27.31, -6.84, -5.97, 2.09, 1.57, 7.12, repro,
2009-12-29,26.16, -7.21, -2.50, 2.09, 1.57, 7.1, repro,
2009-12-30,26.11, -6.82, -2.85, 2.09, 1.56, 7.09, repro,
2009-12-31,26.20, -6.87, -3.64, 2.1, 1.57, 7.16, repro,
2010-01-01,28.79, -7.41, -2.96, 2.13, 1.63, 7.44, repro,
2010-01-02,25.21, -6.28, -14.22, 2.1, 1.57, 7.17, repro,
2010-01-03,26.15, -6.93, -10.46, 2.11, 1.62, 7.32, repro,
2010-01-04,26.74, -6.83, -2.96, 2.1, 1.57, 7.16, repro,
2010-01-05,27.78, -6.83, -11.96, 2.09, 1.57, 7.17, repro,
2010-01-06,27.30, -7.73, -9.91, 2.1, 1.57, 7.2, repro,
2010-01-07,26.69, -7.00, -7.61, 2.11, 1.56, 7.2, repro,
2010-01-08,27.31, -7.70, -11.09, 2.1, 1.56, 7.2, repro,
2010-01-09,26.39, -6.42, -17.73, 2.09, 1.56, 7.17, repro,
2010-01-10,25.61, -6.25, -4.21, 2.11, 1.57, 7.2, repro,
