PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P434
Station name, Big_Chief_WA2008
Begin Date, 2008-06-20
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P434.cwu.nam14.pos
Offset from source file, 7.38 mm North, 15.51 mm East, -4.30 mm Vertical
Reference position, 47.7402024349 North Latitude, -121.0756090345 East Longitude, 1698.03646 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2014-01-26,10.74, 15.37, -4.97, 2.21, 1.51, 6.89, repro,
2014-01-27,10.47, 16.47, -5.70, 2.16, 1.48, 6.76, repro,
2014-01-28,10.41, 16.03, -4.66, 2.16, 1.47, 6.78, repro,
2014-01-29,11.05, 16.19, -4.26, 2.19, 1.5, 6.86, repro,
2014-01-30,12.49, 16.23, -0.29, 2.17, 1.48, 6.78, repro,
2014-01-31,10.45, 16.30, -3.88, 2.16, 1.48, 6.77, repro,
2014-02-01,9.93, 14.86, -3.06, 2.21, 1.49, 6.86, repro,
2014-02-02,10.62, 15.76, -5.06, 2.23, 1.53, 7.06, repro,
2014-02-03,10.59, 14.72, -8.34, 2.56, 1.67, 7.82, repro,
2014-02-04,10.20, 16.06, -13.15, 2.18, 1.49, 6.84, repro,
2014-02-05,10.28, 15.56, -16.43, 2.21, 1.48, 6.84, repro,
2014-02-06,9.76, 15.65, -8.33, 2.17, 1.46, 6.75, repro,
2014-02-07,9.69, 15.65, -6.83, 2.18, 1.52, 6.97, repro,
2014-02-08,9.85, 16.17, -4.51, 2.14, 1.47, 6.76, repro,
2014-02-09,9.35, 16.92, -10.79, 2.21, 1.51, 6.89, repro,
2014-02-10,8.74, 17.06, -12.56, 2.24, 1.52, 6.93, repro,
2014-02-11,10.75, 15.78, -7.15, 2.23, 1.5, 6.88, repro,
2014-02-12,11.34, 15.82, 0.91, 2.16, 1.46, 6.73, repro,
2014-02-13,10.77, 16.76, -4.45, 2.21, 1.5, 6.87, repro,
2014-02-14,11.92, 16.79, -1.05, 2.23, 1.48, 6.81, repro,
2014-02-15,11.42, 17.28, -2.96, 2.16, 1.47, 6.71, repro,
2014-02-16,11.40, 15.60, 0.29, 2.15, 1.46, 6.71, repro,
2014-02-17,9.52, 16.11, -0.27, 2.23, 1.49, 6.88, repro,
2014-02-18,11.23, 16.71, -7.51, 2.24, 1.54, 6.93, repro,
2014-02-19,10.66, 15.99, -4.70, 2.2, 1.51, 6.84, repro,
2014-02-20,10.43, 17.36, -9.61, 2.16, 1.47, 6.74, repro,
2014-02-21,9.50, 16.55, -12.18, 2.18, 1.48, 6.76, repro,
2014-02-22,11.69, 15.39, -8.38, 2.2, 1.51, 6.89, repro,
2014-02-23,10.18, 14.78, -15.55, 2.34, 1.58, 7.25, repro,
2014-02-24,11.35, 15.91, -15.28, 2.18, 1.48, 6.75, repro,
2014-02-25,11.51, 17.10, -9.10, 2.23, 1.52, 6.89, repro,
2014-02-26,12.32, 17.11, -8.45, 2.22, 1.55, 7, repro,
2014-02-27,10.65, 15.37, -2.79, 2.23, 1.55, 6.99, repro,
2014-02-28,9.85, 16.13, -9.83, 2.34, 1.6, 7.31, repro,
2014-03-01,10.67, 16.36, -6.55, 2.27, 1.55, 7.03, repro,
2014-03-02,10.32, 16.22, -8.61, 2.22, 1.52, 6.88, repro,
2014-03-03,11.52, 16.60, -9.13, 2.29, 1.56, 7.03, repro,
2014-03-04,9.94, 16.53, -14.78, 2.3, 1.57, 7.06, repro,
2014-03-05,10.92, 17.57, -14.56, 2.25, 1.52, 6.89, repro,
2014-03-06,11.85, 16.58, -9.83, 2.17, 1.49, 6.77, repro,
2014-03-07,10.13, 15.08, -16.48, 2.35, 1.6, 7.29, repro,
2014-03-08,10.01, 16.75, -12.09, 2.24, 1.55, 7.01, repro,
2014-03-09,10.12, 16.92, -11.30, 2.17, 1.47, 6.72, repro,
2014-03-10,10.10, 16.58, -11.65, 2.19, 1.47, 6.74, repro,
2014-03-11,10.55, 16.23, -17.12, 2.18, 1.47, 6.74, repro,
2014-03-12,9.86, 16.85, -15.17, 2.16, 1.48, 6.72, repro,
2014-03-13,10.06, 16.01, -10.86, 2.18, 1.48, 6.75, repro,
2014-03-14,9.56, 17.49, -15.49, 2.18, 1.49, 6.79, repro,
2014-03-15,11.03, 17.26, -15.72, 2.18, 1.49, 6.81, repro,
2014-03-16,7.50, 16.99, -15.64, 2.18, 1.47, 6.77, repro,
2014-03-17,10.77, 15.67, -16.74, 2.18, 1.47, 6.77, repro,
2014-03-18,10.37, 16.46, -16.88, 2.18, 1.49, 6.79, repro,
2014-03-19,10.24, 16.09, -16.18, 2.18, 1.49, 6.81, repro,
2014-03-20,13.72, 15.05, -21.29, 2.22, 1.52, 6.88, repro,
2014-03-21,11.00, 16.19, -19.90, 2.19, 1.48, 6.81, repro,
2014-03-22,11.17, 17.42, -20.56, 2.24, 1.51, 6.95, repro,
2014-03-23,11.42, 17.00, -18.20, 2.18, 1.48, 6.78, repro,
2014-03-24,11.70, 17.58, -18.56, 2.17, 1.48, 6.76, repro,
2014-03-25,12.18, 17.39, -10.20, 2.17, 1.48, 6.75, repro,
2014-03-26,11.41, 17.20, -4.84, 2.18, 1.48, 6.76, repro,
2014-03-27,9.69, 17.24, -11.35, 2.18, 1.47, 6.74, repro,
2014-03-28,11.90, 17.11, -10.48, 2.18, 1.46, 6.71, repro,
2014-03-29,11.81, 16.88, -19.89, 2.28, 1.53, 6.87, repro,
2014-03-30,12.05, 17.42, -18.97, 2.18, 1.48, 6.75, repro,
2014-03-31,11.05, 16.53, -20.03, 2.18, 1.48, 6.75, repro,
2014-04-01,11.93, 17.09, -16.73, 2.3, 1.52, 7.07, repro,
2014-04-02,11.69, 16.56, -17.69, 2.17, 1.47, 6.71, repro,
2014-04-03,11.41, 17.68, -18.75, 2.17, 1.48, 6.77, repro,
2014-04-04,11.46, 17.23, -13.27, 2.22, 1.51, 6.95, repro,
2014-04-05,11.18, 17.08, -15.30, 2.19, 1.49, 6.78, repro,
2014-04-06,11.05, 16.51, -19.65, 2.27, 1.52, 7.01, repro,
2014-04-07,10.99, 16.88, -22.16, 2.17, 1.47, 6.69, repro,
2014-04-08,9.79, 18.18, -21.39, 2.18, 1.47, 6.72, repro,
2014-04-09,11.03, 16.17, -14.87, 2.17, 1.48, 6.74, repro,
2014-04-10,9.93, 17.83, -16.05, 2.24, 1.5, 6.89, repro,
2014-04-11,10.26, 16.22, -14.14, 2.24, 1.49, 6.87, repro,
2014-04-12,9.84, 16.16, -9.66, 2.24, 1.52, 6.97, repro,
2014-04-13,10.02, 17.66, -12.91, 2.19, 1.47, 6.74, repro,
2014-04-14,10.73, 17.90, -15.07, 2.24, 1.51, 6.92, repro,
2014-04-15,11.67, 16.38, -15.97, 2.26, 1.52, 6.83, repro,
2014-04-16,10.05, 16.37, -15.56, 2.33, 1.56, 6.99, repro,
2014-04-17,9.94, 15.50, -14.36, 2.19, 1.49, 6.79, repro,
2014-04-18,11.01, 16.49, -13.86, 2.17, 1.47, 6.69, repro,
2014-04-19,11.07, 16.95, -11.33, 2.19, 1.47, 6.73, repro,
2014-04-20,10.92, 16.52, -19.07, 2.19, 1.49, 6.79, repro,
2014-04-21,10.96, 16.45, -12.45, 2.19, 1.48, 6.75, repro,
2014-04-22,10.05, 15.79, -11.56, 2.19, 1.48, 6.74, repro,
2014-04-23,11.17, 16.01, -11.60, 2.18, 1.48, 6.72, repro,
2014-04-24,10.56, 16.49, -12.09, 2.19, 1.48, 6.74, repro,
2014-04-25,10.82, 17.37, -13.23, 2.21, 1.48, 6.79, repro,
2014-04-26,10.62, 16.60, -9.18, 2.2, 1.49, 6.8, repro,
2014-04-27,11.81, 16.71, -8.61, 2.17, 1.47, 6.69, repro,
2014-04-28,10.84, 17.12, -20.65, 2.23, 1.49, 6.79, repro,
2014-04-29,11.78, 17.39, -25.81, 2.23, 1.5, 6.84, repro,
2014-04-30,11.32, 17.48, -18.82, 2.27, 1.51, 6.94, repro,
2014-05-01,10.55, 16.82, -14.82, 2.21, 1.49, 6.83, repro,
2014-05-02,10.57, 17.58, -18.42, 2.19, 1.49, 6.82, repro,
2014-05-03,10.64, 15.59, -16.36, 2.17, 1.48, 6.73, repro,
2014-05-04,11.09, 17.41, -14.87, 2.26, 1.51, 6.83, repro,
2014-05-05,11.05, 16.08, -11.42, 2.17, 1.47, 6.69, repro,
2014-05-06,10.49, 17.31, -13.27, 2.18, 1.48, 6.76, repro,
2014-05-07,11.54, 18.00, -13.56, 2.19, 1.48, 6.74, repro,
2014-05-08,11.06, 17.37, -11.37, 2.21, 1.51, 6.94, repro,
2014-05-09,12.27, 16.72, -14.01, 2.22, 1.52, 6.98, repro,
2014-05-10,10.99, 16.83, -9.93, 2.17, 1.47, 6.69, repro,
2014-05-11,9.56, 17.20, -16.55, 2.19, 1.48, 6.75, repro,
2014-05-12,11.14, 18.23, -23.29, 2.19, 1.48, 6.77, repro,
2014-05-13,11.52, 17.93, -20.32, 2.19, 1.48, 6.73, repro,
2014-05-14,11.17, 19.08, -17.54, 2.19, 1.48, 6.76, repro,
2014-05-15,9.22, 18.81, -15.70, 2.2, 1.51, 6.89, repro,
2014-05-16,9.61, 17.77, -13.35, 2.19, 1.47, 6.75, repro,
2014-05-17,9.47, 18.21, -9.43, 2.18, 1.48, 6.73, repro,
2014-05-18,10.94, 17.11, -5.07, 2.18, 1.48, 6.74, repro,
2014-05-19,10.80, 18.29, -9.93, 2.2, 1.51, 6.86, repro,
2014-05-20,11.91, 19.25, -15.74, 2.2, 1.5, 6.83, repro,
2014-05-21,11.15, 18.76, -5.02, 2.2, 1.5, 6.84, repro,
2014-05-22,10.40, 17.95, -4.93, 2.2, 1.49, 6.77, repro,
2014-05-23,10.63, 17.55, -9.57, 2.21, 1.5, 6.83, repro,
2014-05-24,10.66, 18.42, -9.23, 2.19, 1.5, 6.82, repro,
2014-05-25,10.10, 18.13, -8.13, 2.22, 1.51, 6.88, repro,
2014-05-26,10.24, 17.89, -7.16, 2.23, 1.51, 6.87, repro,
2014-05-27,11.04, 18.40, -8.57, 2.2, 1.5, 6.81, repro,
2014-05-28,11.82, 17.76, -11.78, 2.2, 1.49, 6.78, repro,
2014-05-29,10.49, 17.80, -10.55, 2.2, 1.5, 6.79, repro,
2014-05-30,10.72, 18.09, -9.37, 2.2, 1.51, 6.83, repro,
2014-05-31,11.62, 18.34, -10.61, 2.22, 1.49, 6.8, repro,
2014-06-01,11.98, 19.09, -11.33, 2.19, 1.47, 6.7, repro,
2014-06-02,11.88, 18.32, -10.68, 2.24, 1.51, 6.86, repro,
2014-06-03,11.78, 18.26, -8.20, 2.19, 1.48, 6.71, repro,
2014-06-04,12.87, 18.14, -6.18, 2.2, 1.48, 6.71, repro,
2014-06-05,11.80, 17.76, -6.04, 2.25, 1.53, 6.88, repro,
2014-06-06,11.83, 18.73, -9.80, 2.22, 1.48, 6.77, repro,
2014-06-07,12.54, 18.69, -10.59, 2.2, 1.47, 6.69, repro,
2014-06-08,10.70, 17.62, -7.63, 2.22, 1.48, 6.76, repro,
2014-06-09,12.42, 17.16, -6.69, 2.23, 1.52, 6.82, repro,
2014-06-10,11.55, 17.74, -5.64, 2.2, 1.48, 6.74, repro,
2014-06-11,11.56, 18.15, -11.84, 2.21, 1.48, 6.76, repro,
2014-06-12,12.08, 17.50, -0.10, 2.28, 1.52, 6.92, repro,
2014-06-13,9.96, 17.25, 0.09, 2.27, 1.52, 6.89, repro,
2014-06-14,12.45, 17.35, -8.97, 2.19, 1.48, 6.74, repro,
2014-06-15,11.29, 17.32, -5.44, 2.19, 1.48, 6.74, repro,
2014-06-16,10.47, 18.06, -4.13, 2.2, 1.48, 6.75, repro,
2014-06-17,11.09, 16.92, -6.68, 2.2, 1.48, 6.75, repro,
2014-06-18,9.73, 17.74, -6.42, 2.21, 1.48, 6.76, repro,
2014-06-19,11.66, 16.86, -1.42, 2.2, 1.49, 6.77, repro,
2014-06-20,9.45, 18.30, -3.49, 2.2, 1.48, 6.76, repro,
2014-06-21,10.48, 18.07, -2.24, 2.21, 1.48, 6.76, repro,
2014-06-22,10.95, 17.64, -4.05, 2.2, 1.48, 6.75, repro,
2014-06-23,10.91, 17.65, -6.38, 2.19, 1.47, 6.7, repro,
2014-06-24,10.03, 16.80, -0.93, 2.2, 1.47, 6.75, repro,
2014-06-25,10.73, 18.16, -3.27, 2.2, 1.48, 6.77, repro,
2014-06-26,10.68, 17.28, 3.26, 2.2, 1.48, 6.78, repro,
2014-06-27,12.17, 17.62, -2.44, 2.2, 1.48, 6.78, repro,
2014-06-28,11.16, 17.30, -1.70, 2.19, 1.47, 6.75, repro,
2014-06-29,12.25, 16.05, -1.29, 2.13, 1.45, 6.59, repro,
2014-06-30,11.56, 18.25, -2.02, 2.14, 1.45, 6.61, repro,
2014-07-01,11.72, 18.29, -2.90, 2.16, 1.47, 6.72, repro,
2014-07-02,11.20, 17.33, -3.99, 2.15, 1.46, 6.65, repro,
2014-07-03,10.03, 19.73, 2.24, 2.15, 1.48, 6.72, repro,
2014-07-04,9.92, 17.99, 6.03, 2.14, 1.47, 6.66, repro,
2014-07-05,11.58, 17.74, 2.90, 2.13, 1.44, 6.58, repro,
2014-07-06,11.52, 17.02, 1.99, 2.16, 1.46, 6.69, repro,
2014-07-07,10.38, 17.44, 3.79, 2.15, 1.46, 6.67, repro,
2014-07-08,9.94, 19.27, 3.33, 2.16, 1.46, 6.68, repro,
2014-07-09,9.99, 18.85, 7.28, 2.13, 1.44, 6.57, repro,
2014-07-10,9.40, 18.07, 10.07, 2.19, 1.49, 6.77, repro,
2014-07-11,9.08, 19.24, 1.44, 2.15, 1.46, 6.67, repro,
2014-07-12,8.91, 18.13, 6.01, 2.15, 1.46, 6.66, repro,
2014-07-13,9.08, 19.23, -0.17, 2.16, 1.46, 6.66, repro,
2014-07-14,8.60, 18.84, -2.72, 2.15, 1.45, 6.66, repro,
2014-07-15,9.39, 18.17, 2.01, 2.15, 1.45, 6.62, repro,
2014-07-16,8.93, 18.25, 7.03, 2.14, 1.45, 6.64, repro,
2014-07-17,10.35, 19.22, 10.42, 2.2, 1.48, 6.77, repro,
2014-07-18,9.04, 18.55, 6.61, 2.14, 1.45, 6.62, repro,
2014-07-19,8.12, 14.93, 5.15, 2.16, 1.45, 6.67, repro,
2014-07-20,8.57, 17.54, 2.98, 2.16, 1.46, 6.67, repro,
2014-07-21,7.64, 19.89, 9.96, 2.16, 1.46, 6.72, repro,
2014-07-22,8.92, 20.08, 0.09, 2.14, 1.45, 6.63, repro,
2014-07-23,10.03, 20.92, -0.85, 2.16, 1.47, 6.72, repro,
2014-07-24,9.24, 18.33, -0.38, 2.16, 1.46, 6.68, repro,
2014-07-25,9.72, 18.07, 0.20, 2.16, 1.46, 6.73, repro,
2014-07-26,9.41, 19.11, -1.86, 2.15, 1.45, 6.65, repro,
2014-07-27,9.07, 19.53, 0.85, 2.21, 1.51, 6.79, repro,
2014-07-28,8.72, 18.41, 0.14, 2.14, 1.45, 6.58, repro,
2014-07-29,8.21, 18.49, 3.81, 2.16, 1.46, 6.65, repro,
2014-07-30,9.87, 17.93, -1.99, 2.16, 1.45, 6.67, repro,
2014-07-31,8.31, 18.75, 1.82, 2.16, 1.45, 6.64, repro,
2014-08-01,9.08, 19.25, 1.53, 2.16, 1.49, 6.73, repro,
2014-08-02,9.35, 19.94, 5.23, 2.18, 1.5, 6.78, repro,
2014-08-03,11.07, 19.25, -1.87, 2.23, 1.56, 7.04, repro,
2014-08-04,8.40, 19.04, 5.22, 2.19, 1.49, 6.77, repro,
2014-08-05,7.67, 19.65, 0.78, 2.18, 1.49, 6.74, repro,
2014-08-06,8.99, 18.92, 2.55, 2.17, 1.49, 6.73, repro,
2014-08-07,9.03, 18.94, 7.93, 2.19, 1.52, 6.87, repro,
2014-08-08,8.62, 18.81, 0.04, 2.21, 1.52, 6.87, repro,
2014-08-09,8.43, 19.28, 1.08, 2.2, 1.5, 6.79, repro,
2014-08-10,8.01, 18.17, -3.60, 2.2, 1.5, 6.85, repro,
2014-08-11,8.26, 19.03, 2.79, 2.2, 1.49, 6.79, repro,
2014-08-12,8.19, 18.77, 6.00, 2.22, 1.52, 6.88, repro,
2014-08-13,9.85, 19.89, 1.42, 2.2, 1.48, 6.75, repro,
2014-08-14,7.83, 19.40, 7.17, 2.27, 1.53, 7.03, repro,
2014-08-15,8.71, 17.40, 2.64, 2.26, 1.54, 6.99, repro,
2014-08-16,8.26, 19.18, 2.70, 2.21, 1.5, 6.82, repro,
2014-08-17,9.18, 18.72, 2.10, 2.16, 1.48, 6.67, repro,
2014-08-18,6.94, 18.57, 7.33, 2.19, 1.48, 6.72, repro,
2014-08-19,6.72, 17.58, 10.79, 2.21, 1.49, 6.8, repro,
2014-08-20,7.41, 18.62, 1.04, 2.3, 1.55, 7.05, repro,
2014-08-21,6.54, 17.61, 11.50, 2.27, 1.53, 6.96, repro,
2014-08-22,9.19, 18.24, 6.72, 2.18, 1.49, 6.74, repro,
2014-08-23,6.43, 17.68, 4.06, 2.18, 1.49, 6.71, repro,
2014-08-24,7.95, 20.33, 4.04, 2.22, 1.51, 6.84, repro,
2014-08-25,8.13, 18.63, 7.10, 2.22, 1.51, 6.86, repro,
2014-08-26,8.58, 19.55, -1.23, 2.22, 1.51, 6.84, repro,
2014-08-27,6.13, 18.91, 8.00, 2.23, 1.52, 6.92, repro,
2014-08-28,7.34, 19.28, 6.21, 2.2, 1.51, 6.83, repro,
2014-08-29,8.28, 18.94, 10.81, 2.2, 1.49, 6.72, repro,
2014-08-30,7.32, 17.12, 11.23, 2.21, 1.49, 6.74, repro,
2014-08-31,8.53, 16.99, 7.90, 2.22, 1.5, 6.77, repro,
2014-09-01,6.94, 19.76, 10.78, 2.2, 1.49, 6.75, repro,
2014-09-02,6.74, 20.18, 4.42, 2.19, 1.49, 6.72, repro,
2014-09-03,8.66, 16.74, 7.28, 2.22, 1.5, 6.79, repro,
2014-09-04,7.94, 18.55, 1.00, 2.21, 1.5, 6.75, repro,
2014-09-05,9.01, 18.20, 4.60, 2.22, 1.5, 6.76, repro,
2014-09-06,8.35, 18.47, 5.86, 2.21, 1.5, 6.75, repro,
2014-09-07,9.42, 18.62, 3.82, 2.18, 1.49, 6.71, repro,
2014-09-08,10.72, 18.99, 9.59, 2.18, 1.48, 6.65, repro,
2014-09-09,7.43, 19.23, 3.38, 2.2, 1.5, 6.73, repro,
2014-09-10,9.24, 18.06, 7.14, 2.2, 1.49, 6.72, repro,
2014-09-11,7.74, 19.29, 2.68, 2.21, 1.5, 6.77, repro,
2014-09-12,8.89, 18.67, 2.57, 2.2, 1.49, 6.73, repro,
2014-09-13,10.12, 19.55, 5.72, 2.18, 1.48, 6.66, repro,
2014-09-14,9.71, 19.77, 7.19, 2.18, 1.49, 6.71, repro,
2014-09-15,9.05, 19.31, 9.38, 2.18, 1.5, 6.71, repro,
2014-09-16,9.18, 19.45, 8.76, 2.19, 1.49, 6.71, repro,
2014-09-17,8.70, 19.60, 9.56, 2.18, 1.49, 6.71, repro,
2014-09-18,8.43, 18.72, 13.03, 2.14, 1.47, 6.62, repro,
2014-09-19,8.98, 18.83, 3.76, 2.18, 1.5, 6.76, repro,
2014-09-20,7.74, 18.90, 5.15, 2.15, 1.48, 6.67, repro,
2014-09-21,8.00, 19.41, 6.00, 2.16, 1.49, 6.71, repro,
2014-09-22,9.67, 18.45, 7.04, 2.16, 1.49, 6.74, repro,
2014-09-23,8.32, 19.56, 11.36, 2.13, 1.48, 6.64, repro,
2014-09-24,10.39, 19.07, 8.84, 2.13, 1.48, 6.65, repro,
2014-09-25,11.13, 19.40, 9.04, 2.14, 1.49, 6.7, repro,
2014-09-26,9.14, 18.83, 1.82, 2.13, 1.49, 6.65, repro,
2014-09-27,8.93, 18.35, 4.28, 2.15, 1.49, 6.7, repro,
2014-09-28,9.24, 17.74, 4.37, 2.14, 1.49, 6.68, repro,
2014-09-29,9.09, 18.63, 7.87, 2.15, 1.49, 6.71, repro,
2014-09-30,9.83, 17.43, 5.11, 2.15, 1.5, 6.74, repro,
2014-10-01,9.16, 19.71, 1.60, 2.16, 1.5, 6.72, repro,
2014-10-02,8.05, 19.21, 6.46, 2.24, 1.54, 6.96, repro,
2014-10-03,8.76, 18.74, 3.47, 2.14, 1.49, 6.7, repro,
2014-10-04,8.74, 17.97, 5.35, 2.14, 1.49, 6.7, repro,
2014-10-05,8.40, 18.06, 1.43, 2.14, 1.49, 6.7, repro,
2014-10-06,10.58, 18.56, 7.32, 2.14, 1.5, 6.74, repro,
2014-10-07,8.33, 17.78, 6.01, 2.14, 1.49, 6.68, repro,
2014-10-08,8.82, 18.31, 10.05, 2.13, 1.48, 6.66, repro,
2014-10-09,8.33, 18.90, 6.23, 2.15, 1.51, 6.83, repro,
2014-10-10,9.27, 18.86, 6.16, 2.14, 1.49, 6.69, repro,
2014-10-11,10.50, 17.25, 7.34, 2.14, 1.5, 6.72, repro,
2014-10-12,10.01, 17.33, 9.01, 2.15, 1.51, 6.78, repro,
2014-10-13,9.49, 18.43, 8.84, 2.17, 1.51, 6.83, repro,
2014-10-14,9.38, 18.44, 7.72, 2.13, 1.5, 6.71, repro,
2014-10-15,8.38, 18.65, 14.16, 2.14, 1.49, 6.71, repro,
2014-10-16,9.90, 18.76, 4.09, 2.13, 1.49, 6.69, repro,
2014-10-17,8.62, 19.09, 5.13, 2.11, 1.5, 6.68, repro,
2014-10-18,8.62, 19.32, 6.66, 2.14, 1.5, 6.73, repro,
2014-10-19,9.80, 19.18, 9.13, 2.18, 1.52, 6.82, repro,
2014-10-20,9.12, 18.76, 10.76, 2.12, 1.5, 6.73, repro,
2014-10-21,10.13, 19.34, 4.00, 2.2, 1.54, 6.91, repro,
2014-10-22,12.16, 18.90, 1.10, 2.18, 1.53, 6.83, repro,
2014-10-23,11.08, 18.74, 5.86, 2.17, 1.51, 6.79, repro,
2014-10-24,8.87, 19.35, 3.53, 2.14, 1.49, 6.67, repro,
2014-10-25,9.01, 19.17, 7.64, 2.14, 1.51, 6.75, repro,
2014-10-26,9.41, 18.11, 2.61, 2.12, 1.5, 6.71, repro,
2014-10-27,9.13, 18.90, 5.22, 2.19, 1.56, 7, repro,
2014-10-28,12.54, 20.02, 0.30, 2.23, 1.55, 6.91, repro,
2014-10-29,9.66, 18.54, 0.12, 2.13, 1.49, 6.68, repro,
2014-10-30,8.98, 19.02, 1.86, 2.11, 1.49, 6.66, repro,
2014-10-31,9.56, 19.72, 5.69, 2.14, 1.52, 6.79, repro,
2014-11-01,8.68, 18.75, 9.12, 2.14, 1.53, 6.81, repro,
2014-11-02,9.36, 17.06, 4.85, 2.12, 1.52, 6.74, repro,
2014-11-03,8.25, 19.28, 0.97, 2.15, 1.52, 6.78, repro,
2014-11-04,8.54, 19.36, 2.79, 2.2, 1.53, 6.94, repro,
2014-11-05,9.21, 19.00, -2.40, 2.14, 1.52, 6.8, repro,
2014-11-06,10.72, 20.71, 3.79, 2.15, 1.53, 6.81, repro,
2014-11-07,10.29, 18.44, -2.37, 2.13, 1.52, 6.77, repro,
2014-11-08,8.67, 20.03, -1.22, 2.15, 1.52, 6.79, repro,
2014-11-09,7.55, 19.76, 10.24, 2.16, 1.51, 6.79, repro,
2014-11-10,8.41, 20.73, 2.45, 2.17, 1.53, 6.88, repro,
2014-11-11,9.38, 20.10, -2.76, 2.14, 1.51, 6.77, repro,
2014-11-12,8.76, 19.54, -5.46, 2.13, 1.51, 6.73, repro,
2014-11-13,9.56, 21.07, -0.09, 2.14, 1.51, 6.73, repro,
2014-11-14,9.47, 20.79, -1.54, 2.15, 1.5, 6.73, repro,
2014-11-15,9.15, 19.54, -2.26, 2.16, 1.51, 6.84, repro,
2014-11-16,9.36, 20.17, -1.27, 2.14, 1.51, 6.78, repro,
2014-11-17,9.57, 20.25, -5.08, 2.18, 1.56, 6.89, repro,
2014-11-18,10.12, 19.99, 1.68, 2.11, 1.51, 6.74, repro,
2014-11-19,9.42, 19.74, 3.60, 2.14, 1.5, 6.75, repro,
2014-11-20,9.84, 19.48, 1.48, 2.21, 1.53, 6.96, repro,
2014-11-21,9.93, 19.75, 6.39, 2.31, 1.6, 7.24, repro,
2014-11-22,11.63, 18.45, 12.65, 2.25, 1.56, 7.1, repro,
2014-11-23,10.83, 18.73, -1.53, 2.17, 1.52, 6.91, repro,
2014-11-24,10.43, 19.25, -2.11, 2.18, 1.51, 6.86, repro,
2014-11-25,9.87, 19.40, -3.65, 2.26, 1.56, 7.08, repro,
2014-11-26,11.96, 20.44, -6.36, 2.21, 1.52, 6.95, repro,
2014-11-27,12.56, 20.53, 1.70, 2.12, 1.5, 6.75, repro,
2014-11-28,10.31, 20.20, 6.90, 2.25, 1.59, 7.07, repro,
2014-11-29,10.39, 16.85, 6.72, 2.13, 1.5, 6.73, repro,
2014-11-30,9.01, 18.35, 0.89, 2.17, 1.52, 6.8, repro,
2014-12-01,8.60, 18.68, 2.97, 2.19, 1.53, 6.86, repro,
2014-12-02,9.76, 19.25, 5.01, 2.17, 1.53, 6.82, repro,
2014-12-03,10.46, 19.58, 1.68, 2.17, 1.53, 6.86, repro,
2014-12-04,10.39, 18.96, 1.65, 2.17, 1.53, 6.85, repro,
2014-12-05,11.22, 20.06, 3.90, 2.13, 1.49, 6.72, repro,
2014-12-06,10.81, 20.79, -5.19, 2.15, 1.49, 6.78, repro,
2014-12-07,10.12, 18.67, -4.03, 2.13, 1.49, 6.73, repro,
2014-12-08,10.95, 19.51, -6.75, 2.18, 1.53, 6.88, repro,
2014-12-09,13.02, 20.11, 1.12, 2.13, 1.51, 6.82, repro,
2014-12-10,11.63, 19.42, 4.24, 2.13, 1.49, 6.74, repro,
2014-12-11,11.04, 18.05, 5.73, 2.18, 1.54, 6.93, repro,
2014-12-12,10.44, 18.42, 3.91, 2.15, 1.5, 6.8, repro,
2014-12-13,12.05, 18.32, -4.49, 2.13, 1.51, 6.8, repro,
2014-12-14,11.58, 17.44, -4.77, 2.09, 1.48, 6.64, repro,
2014-12-15,10.09, 18.57, -1.51, 2.13, 1.52, 6.77, repro,
2014-12-16,11.83, 17.17, 2.75, 2.19, 1.53, 6.86, repro,
2014-12-17,11.43, 18.27, 2.93, 2.14, 1.49, 6.72, repro,
2014-12-18,11.83, 19.58, -3.01, 2.1, 1.48, 6.66, repro,
2014-12-19,13.11, 20.88, -4.82, 2.14, 1.53, 6.93, repro,
2014-12-20,13.07, 20.61, -5.13, 2.11, 1.48, 6.68, repro,
2014-12-21,11.90, 19.89, 4.96, 2.12, 1.49, 6.71, repro,
2014-12-22,11.49, 19.33, -6.41, 2.1, 1.48, 6.67, repro,
2014-12-23,11.32, 18.71, -8.19, 2.1, 1.48, 6.69, repro,
2014-12-24,12.71, 18.21, -2.22, 2.1, 1.48, 6.68, repro,
2014-12-25,13.94, 17.15, -5.82, 2.15, 1.52, 6.8, repro,
2014-12-26,13.17, 16.92, -11.36, 2.11, 1.47, 6.65, repro,
2014-12-27,11.21, 17.36, -13.15, 2.1, 1.47, 6.64, repro,
2014-12-28,13.70, 17.64, -15.17, 2.1, 1.48, 6.68, repro,
2014-12-29,13.07, 18.24, -20.25, 2.1, 1.48, 6.68, repro,
2014-12-30,13.51, 14.43, -23.35, 2.1, 1.48, 6.66, repro,
2014-12-31,10.86, 15.58, -14.34, 2.1, 1.47, 6.66, repro,
2015-01-01,12.37, 18.71, -7.14, 2.1, 1.47, 6.65, repro,
2015-01-02,12.14, 19.33, -8.69, 2.09, 1.47, 6.63, repro,
2015-01-03,12.04, 19.62, -9.27, 2.09, 1.47, 6.65, repro,
